1308,0BEC4F8E,Nodes,1117695.75,1671722.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.013487,7.013487,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047022,SETFLOW,0,0.997568,0,,,,,,,,,,7.013487,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.074358,,,,,,,,,,-0.074358,-0.001784,,,,,,,,,,,,
1309,0BEC4F8F,Nodes,1117695,1671759.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.014036,7.014036,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047022,SETFLOW,0,0.997568,0,,,,,,,,,,7.014036,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.154588,,,,,,,,,,-0.154588,-0.00371,,,,,,,,,,,,
1310,2FB1BEFE,Nodes,1117850.12,1671799.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.014784,7.014784,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.014784,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.181983,,,,,,,,,,-0.181983,-0.004367,,,,,,,,,,,,
1331,0BEC4FA0,Nodes,1117522.62,1672503.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258056,7.258056,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,UNDEFINED,0,0.997567,0,,,,,,,,,,7.258056,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1332,0BEC4F9E,Nodes,1117516.87,1672529.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.25847,7.25847,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,UNDEFINED,0,0.997567,0,,,,,,,,,,7.25847,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1333,0BEC4FA1,Nodes,1118173.37,1672700.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.424477,7.424477,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.424477,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.062999,,,,,,,,,,-0.062999,-0.001511,,,,,,,,,,,,
1334,0BEC4FBF,Nodes,1118240,1672529.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.42476,7.42476,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.42476,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.187687,,,,,,,,,,-0.187687,-0.004504,,,,,,,,,,,,
1335,0BEC4F9D,Nodes,1117515.87,1672535.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258457,7.258457,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,SETFLOW,0,0.997567,0,,,,,,,,,,7.258457,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.064049,,,,,,,,,,-0.064049,-0.001537,,,,,,,,,,,,
1336,0BEC4FB4,Nodes,1117572.75,1672544.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.270053,7.270053,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047052,SETFLOW,0,0.997567,0,,,,,,,,,,7.270053,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.085049,,,,,,,,,,-0.085049,-0.002041,,,,,,,,,,,,
1337,0BEC4F9C,Nodes,1117491.12,1672640.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258303,7.258303,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,SETFLOW,0,0.997567,0,,,,,,,,,,7.258303,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.064049,,,,,,,,,,-0.064049,-0.001537,,,,,,,,,,,,
1338,0BEC4FB3,Nodes,1117750.62,1672591.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.311836,7.311836,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047056,SETFLOW,0,0.997567,0,,,,,,,,,,7.311836,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.090299,,,,,,,,,,-0.090299,-0.002167,,,,,,,,,,,,
1339,0BEC4F9B,Nodes,1117484.37,1672671,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258277,7.258277,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,UNDEFINED,0,0.997567,0,,,,,,,,,,7.258277,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1340,0BEC4F9A,Nodes,1117481,1672685,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258226,7.258226,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,UNDEFINED,0,0.997567,0,,,,,,,,,,7.258226,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1341,0BEC4F99,Nodes,1117480.5,1672687.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258224,7.258224,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,SETFLOW,0,0.997567,0,,,,,,,,,,7.258224,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.020999,,,,,,,,,,-0.020999,-0.000503,,,,,,,,,,,,
1342,0BEC4F98,Nodes,1117466.87,1672756.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258176,7.258176,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,SETFLOW,0,0.997567,0,,,,,,,,,,7.258176,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.008399,,,,,,,,,,-0.008399,-0.000201,,,,,,,,,,,,
1343,0BEC4FC7,Nodes,1118240,1672719.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.422071,7.422071,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.422071,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.038062,,,,,,,,,,-0.038062,-0.000913,,,,,,,,,,,,
1344,0BEC4FBE,Nodes,1118149.87,1672760,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.425044,7.425044,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.425044,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.017062,,,,,,,,,,-0.017062,-0.000409,,,,,,,,,,,,
1346,0BEC4FC9,Nodes,1117465.87,1672760,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258161,7.258161,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,UNDEFINED,0,0.997567,0,,,,,,,,,,7.258161,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1347,0BEC500D,Nodes,1117466.75,1672765.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258143,7.258143,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,UNDEFINED,0,0.997567,0,,,,,,,,,,7.258143,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1353,0BEC500E,Nodes,1118017.5,1672929.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.405082,7.405082,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047067,SETFLOW,0,0.997566,0,,,,,,,,,,7.405082,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.224699,,,,,,,,,,-0.224699,-0.005392,,,,,,,,,,,,
1354,0BEC4FCA,Nodes,1118080.5,1672945.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.426848,7.426848,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.426848,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.022312,,,,,,,,,,-0.022312,-0.000535,,,,,,,,,,,,
1355,0BEC4FCB,Nodes,1118079.75,1672947.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.42692,7.42692,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.42692,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.089249,,,,,,,,,,-0.089249,-0.002141,,,,,,,,,,,,
1356,0BEC5021,Nodes,1118240,1672989.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515374,0.579999,,,,7.493186,7.493186,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047077,SETFLOW,0,0.997565,0,,,,,,,,,,7.493186,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.010499,,,,,,,,,,-0.010499,-0.000251,,,,,,,,,,,,
1735,0BEC5054,Nodes,1118471.62,1671195,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.926148,6.926148,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047012,SETFLOW,0,0.997569,0,,,,,,,,,,6.926148,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.048075,,,,,,,,,,-0.048075,-0.001153,,,,,,,,,,,,
1736,0BEC5057,Nodes,1118464.75,1671162.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.912448,6.912448,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047011,SETFLOW,0,0.997569,0,,,,,,,,,,6.912448,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.275339,,,,,,,,,,-0.275339,-0.006608,,,,,,,,,,,,
1740,0BEC504D,Nodes,1118821,1671189.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.040262,7.040262,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.040262,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.048075,,,,,,,,,,-0.048075,-0.001153,,,,,,,,,,,,
1741,0BEC5058,Nodes,1118450,1671180.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.907476,6.907476,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04701,UNDEFINED,0,0.997569,0,,,,,,,,,,6.907476,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1742,0BEC5059,Nodes,1118433.12,1671183,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.907278,6.907278,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04701,SETFLOW,0,0.997569,0,,,,,,,,,,6.907278,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.287357,,,,,,,,,,-0.287357,-0.006896,,,,,,,,,,,,
1743,0BEC5052,Nodes,1118787.62,1671200.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.037077,7.037077,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.037077,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.034053,,,,,,,,,,-0.034053,-0.000817,,,,,,,,,,,,
1744,0BEC5051,Nodes,1118793.37,1671200.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.03921,7.03921,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.03921,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.034053,,,,,,,,,,-0.034053,-0.000817,,,,,,,,,,,,
1745,0BEC5050,Nodes,1118796,1671200.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.040345,7.040345,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,UNDEFINED,0,0.997568,0,,,,,,,,,,7.040345,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1746,0BEC504E,Nodes,1118813.37,1671200.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.045495,7.045495,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047026,SETFLOW,0,0.997568,0,,,,,,,,,,7.045495,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.677057,,,,,,,,,,-0.677057,-0.016249,,,,,,,,,,,,
1747,0BEC504F,Nodes,1118807.5,1671200.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.044886,7.044886,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047026,UNDEFINED,0,0.997568,0,,,,,,,,,,7.044886,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1748,0BEC5055,Nodes,1118473.25,1671203.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.928319,6.928319,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047013,UNDEFINED,0,0.997569,0,,,,,,,,,,6.928319,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1753,0BEC5056,Nodes,1118475,1671214,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.930972,6.930972,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047013,SETFLOW,0,0.997569,0,,,,,,,,,,6.930972,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.185016,,,,,,,,,,-0.185016,-0.00444,,,,,,,,,,,,
1758,0BEC4F8B,Nodes,1118233.75,1671233.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.906139,6.906139,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04701,SETFLOW,0,0.997569,0,,,,,,,,,,6.906139,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.348665,,,,,,,,,,-0.348665,-0.008367,,,,,,,,,,,,
1759,0BEC5092,Nodes,1118499.25,1671380,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.957407,6.957407,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047016,SETFLOW,0,0.997569,0,,,,,,,,,,6.957407,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.402082,,,,,,,,,,-0.402082,-0.009649,,,,,,,,,,,,
1760,0BEC5090,Nodes,1118795.12,1671380,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.038999,7.038999,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.038999,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.084131,,,,,,,,,,-0.084131,-0.002019,,,,,,,,,,,,
1761,0BEC50DA,Nodes,1119181.13,1671570.918,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515377,0.579999,,,,8.032476,8.032476,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047138,SETFLOW,0,0.997562,0,,,,,,,,,,8.032476,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.00661,,,,,,,,,,-0.00661,-0.000158,,,,,,,,,,,,
1762,Q3No46,Nodes,1119173.052,1671566.933,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515377,0.579999,,,,8.027012,8.027012,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047138,UNDEFINED,0,0.997562,0,,,,,,,,,,8.027012,,0,,0,,,0,0,,,,0,,-1,,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1763,Q3No48,Nodes,1119129.812,1671515.876,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515377,0.579999,,,,7.987653,7.987653,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047133,UNDEFINED,0,0.997563,0,,,,,,,,,,7.987653,,0,,0,,,0,0,,,,0,,-1,,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1764,0BEC50C3,Nodes,1118509.25,1671575.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.991918,6.991918,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04702,SETFLOW,0,0.997568,0,,,,,,,,,,6.991918,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.150797,,,,,,,,,,-0.150797,-0.003619,,,,,,,,,,,,
