1765,0BEC50C4,Nodes,1118512.62,1671575.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.991918,6.991918,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04702,UNDEFINED,0,0.997568,0,,,,,,,,,,6.991918,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1766,0BEC50C1,Nodes,1118798.75,1671581.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.038911,7.038911,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.038911,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.030647,,,,,,,,,,-0.030647,-0.000735,,,,,,,,,,,,
1767,0BEC50C0,Nodes,1118798.87,1671584.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.038908,7.038908,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.038908,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.093646,,,,,,,,,,-0.093646,-0.002247,,,,,,,,,,,,
1768,0BEC50BF,Nodes,1118723.12,1671909.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.040045,7.040045,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.040045,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.064171,,,,,,,,,,-0.064171,-0.00154,,,,,,,,,,,,
1769,0BEC50C8,Nodes,1119051.458,1671846.709,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.933457,7.933457,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,SETFLOW,0,0.997563,0,,,,,,,,,,7.933457,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.773517,,,,,,,,,,-0.773517,-0.018564,,,,,,,,,,,,
1770,2FB27E07,Nodes,1119053.965,1671836.169,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.93441,7.93441,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,SETFLOW,0,0.997563,0,,,,,,,,,,7.93441,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.906495,,,,,,,,,,-0.906495,-0.021755,,,,,,,,,,,,
1771,2FBB3A97,Nodes,1118340.87,1671658.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.975881,6.975881,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047018,SETFLOW,0,0.997569,0,,,,,,,,,,6.975881,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.133185,,,,,,,,,,-0.133185,-0.003196,,,,,,,,,,,,
1772,0BEC50C6,Nodes,1118467,1671692.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.00633,7.00633,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047022,SETFLOW,0,0.997568,0,,,,,,,,,,7.00633,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.008805,,,,,,,,,,-0.008805,-0.000211,,,,,,,,,,,,
1773,0BEC50C5,Nodes,1118500.12,1671702.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.015385,7.015385,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.015385,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.161804,,,,,,,,,,-0.161804,-0.003883,,,,,,,,,,,,
1774,0BEC50CA,Nodes,1119050.77,1671855.643,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.933086,7.933086,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,SETFLOW,0,0.997563,0,,,,,,,,,,7.933086,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.580606,,,,,,,,,,-0.580606,-0.013934,,,,,,,,,,,,
1775,0BEC50C7,Nodes,1119256.5,1671902,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.933965,7.933965,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,SETFLOW,0,0.997563,0,,,,,,,,,,7.933965,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.511308,,,,,,,,,,-0.511308,-0.012271,,,,,,,,,,,,
1776,Q3No50,Nodes,1119094.141,1671856.775,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.933491,7.933491,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,UNDEFINED,0,0.997563,0,,,,,,,,,,7.933491,,0,,0,,,0,0,,,,0,,-1,,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1777,0BEC50C9,Nodes,1119000.899,1672064.516,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.930729,7.930729,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,SETFLOW,0,0.997563,0,,,,,,,,,,7.930729,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.577408,,,,,,,,,,-0.577408,-0.013857,,,,,,,,,,,,
1778,Q3No53,Nodes,1119007.724,1672035.93,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.93104,7.93104,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,UNDEFINED,0,0.997563,0,,,,,,,,,,7.93104,,0,,0,,,0,0,,,,0,,-1,,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1779,0BEC50DB,Nodes,1119260,1671906.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515376,0.579999,,,,7.934285,7.934285,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047127,UNDEFINED,0,0.997563,0,,,,,,,,,,7.934285,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1780,0BEC50BE,Nodes,1118713,1671952.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.040324,7.040324,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,UNDEFINED,0,0.997568,0,,,,,,,,,,7.040324,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1781,0BEC50BD,Nodes,1118704.62,1671970.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.040463,7.040463,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.040463,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.190092,,,,,,,,,,-0.190092,-0.004562,,,,,,,,,,,,
1782,0BEC50B6,Nodes,1118449.12,1671955.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.090215,7.090215,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047031,SETFLOW,0,0.997568,0,,,,,,,,,,7.090215,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.360509,,,,,,,,,,-0.360509,-0.008652,,,,,,,,,,,,
1783,0BEC50BC,Nodes,1118706,1671981.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.040724,7.040724,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047025,SETFLOW,0,0.997568,0,,,,,,,,,,7.040724,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.185455,,,,,,,,,,-0.185455,-0.00445,,,,,,,,,,,,
1784,0BEC50BA,Nodes,1118697.62,1672020.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.042852,7.042852,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047026,SETFLOW,0,0.997568,0,,,,,,,,,,7.042852,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.064968,,,,,,,,,,-0.064968,-0.001559,,,,,,,,,,,,
1785,0BEC50B9,Nodes,1118635.25,1672004.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.047801,7.047801,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047026,SETFLOW,0,0.997568,0,,,,,,,,,,7.047801,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.144112,,,,,,,,,,-0.144112,-0.003458,,,,,,,,,,,,
1786,0BEC50BB,Nodes,1118760.5,1672036.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.042688,7.042688,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047026,SETFLOW,0,0.997568,0,,,,,,,,,,7.042688,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.055518,,,,,,,,,,-0.055518,-0.001332,,,,,,,,,,,,
1787,0BEC50B7,Nodes,1118377.25,1672155.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.192631,7.192631,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047043,SETFLOW,0,0.997567,0,,,,,,,,,,7.192631,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.318937,,,,,,,,,,-0.318937,-0.007654,,,,,,,,,,,,
1788,2FB82ECE,Nodes,1118363.37,1672184.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.206374,7.206374,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047044,UNDEFINED,0,0.997567,0,,,,,,,,,,7.206374,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1789,0BEC50A4,Nodes,1118367.37,1672185.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.208811,7.208811,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047045,SETFLOW,0,0.997567,0,,,,,,,,,,7.208811,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.666224,,,,,,,,,,-0.666224,-0.015989,,,,,,,,,,,,
1790,0BEC50B8,Nodes,1118377.25,1672156.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.192631,7.192631,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047043,UNDEFINED,0,0.997567,0,,,,,,,,,,7.192631,,0,,0,,,0,0,,,,0,Control Node,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1791,0BEC50A3,Nodes,1118275.75,1672435.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.408908,7.408908,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047067,SETFLOW,0,0.997566,0,,,,,,,,,,7.408908,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.286124,,,,,,,,,,-0.286124,-0.006866,,,,,,,,,,,,
1792,0BEC50A6,Nodes,1118599.5,1672268.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.206323,7.206323,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047044,SETFLOW,0,0.997567,0,,,,,,,,,,7.206323,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.151199,,,,,,,,,,-0.151199,-0.003628,,,,,,,,,,,,
1793,0BEC50A7,Nodes,1118641.25,1672279.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.206192,7.206192,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047044,SETFLOW,0,0.997567,0,,,,,,,,,,7.206192,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.043312,,,,,,,,,,-0.043312,-0.001039,,,,,,,,,,,,
1794,0BEC50A8,Nodes,1118714.62,1672299,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.206111,7.206111,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047044,SETFLOW,0,0.997567,0,,,,,,,,,,7.206111,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.023624,,,,,,,,,,-0.023624,-0.000566,,,,,,,,,,,,
1795,0BEC50A9,Nodes,1118744.75,1672180.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.206111,7.206111,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047044,UNDEFINED,0,0.997567,0,,,,,,,,,,7.206111,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1796,0BEC50AA,Nodes,1118709.37,1672320.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.206111,7.206111,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047044,UNDEFINED,0,0.997567,0,,,,,,,,,,7.206111,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1797,0BEC50B2,Nodes,1118834.37,1672325,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515381,0.579999,,,,8.730878,8.730878,,16.800279,,,,,,903.822387,0.066145,0,0,0,,-459.670013,1000,,0,0,,,,0.047217,UNDEFINED,0,0.997558,0,,,,,,,,,,8.730878,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1798,0BEC50B3,Nodes,1118858.37,1672331.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515381,0.579999,,,,8.730878,8.730878,,16.800279,,,,,,903.822387,0.066145,0,0,0,,-459.670013,1000,,0,0,,,,0.047217,SETFLOW,0,0.997558,0,,,,,,,,,,8.730878,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.213937,,,,,,,,,,-0.213937,-0.005134,,,,,,,,,,,,
1799,0BEC50B4,Nodes,1119248.62,1672431.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515381,0.579999,,,,8.734976,8.734976,,16.800279,,,,,,903.822387,0.066145,0,0,0,,-459.670013,1000,,0,0,,,,0.047218,UNDEFINED,0,0.997558,0,,,,,,,,,,8.734976,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1800,0BEC50B5,Nodes,1119231.5,1672427.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515381,0.579999,,,,8.734608,8.734608,,16.800279,,,,,,903.822387,0.066145,0,0,0,,-459.670013,1000,,0,0,,,,0.047218,SETFLOW,0,0.997558,0,,,,,,,,,,8.734608,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.161437,,,,,,,,,,-0.161437,-0.003874,,,,,,,,,,,,
1801,0BEC50D9,Nodes,1119260,1672434.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515381,0.579999,,,,8.735343,8.735343,,16.800279,,,,,,903.822387,0.066145,0,0,0,,-459.670013,1000,,0,0,,,,0.047218,UNDEFINED,0,0.997558,0,,,,,,,,,,8.735343,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1802,0BEC50A2,Nodes,1118270.37,1672450.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.420274,7.420274,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,UNDEFINED,0,0.997566,0,,,,,,,,,,7.420274,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1803,0BEC50A1,Nodes,1118268.5,1672455.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.424952,7.424952,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.424952,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.522374,,,,,,,,,,-0.522374,-0.012536,,,,,,,,,,,,
1804,0BEC4FC6,Nodes,1118240,1672447.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.422672,7.422672,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047069,SETFLOW,0,0.997566,0,,,,,,,,,,7.422672,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.637874,,,,,,,,,,-0.637874,-0.015308,,,,,,,,,,,,
1805,0BEC50A5,Nodes,1118497.75,1672515.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515375,0.579999,,,,7.757007,7.757007,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047107,SETFLOW,0,0.997564,0,,,,,,,,,,7.757007,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.419999,,,,,,,,,,-0.419999,-0.010079,,,,,,,,,,,,
1806,0BEC50AB,Nodes,1118976.5,1672639.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515379,0.579999,,,,8.438373,8.438373,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047184,SETFLOW,0,0.99756,0,,,,,,,,,,8.438373,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.354374,,,,,,,,,,-0.354374,-0.008504,,,,,,,,,,,,
