"0BEC5153","Nodes",1119949.500000,1670901.000000,1290.994423,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.700001,8.700001,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048850,"UNDEFINED",0.000000,0.997398,0.000000,,,,,"","",,,,8.700001,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBD8CE4","Nodes",1119972.000000,1670896.750000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515381,0.579999,,,,8.731159,8.731159,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047218,"UNDEFINED",0.000000,0.997558,0.000000,,,,,"","",,,,8.731159,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBA8E97","Nodes",1119902.620000,1671198.500000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515381,0.579999,,,,8.723937,8.723937,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047217,"UNDEFINED",0.000000,0.997558,0.000000,,,,,"","",,,,8.723937,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBD8CE6","Nodes",1119968.000000,1670897.370000,1290.994423,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.711507,8.711507,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048851,"UNDEFINED",0.000000,0.997398,0.000000,,,,,"","",,,,8.711507,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBD8CE7","Nodes",1119962.370000,1670898.370000,1290.994423,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.702598,8.702598,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048850,"UNDEFINED",0.000000,0.997398,0.000000,,,,,"","",,,,8.702598,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBF3970","Nodes",1118672.250000,1678031.620000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515373,0.579999,,,,7.270966,7.270966,,16.800279,,,,,,903.822387,0.066146,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047052,"UNDEFINED",0.000000,0.997567,0.000000,,,,,"","",,,,7.270966,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBF6198","Nodes",1118653.870000,1677992.370000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515372,0.579999,,,,7.251731,7.251731,,16.800279,,,,,,903.822387,0.066146,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047049,"UNDEFINED",0.000000,0.997567,0.000000,,,,,"","",,,,7.251731,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBF619A","Nodes",1118630.870000,1677991.370000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515372,0.579999,,,,7.248054,7.248054,,16.800279,,,,,,903.822387,0.066146,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047049,"UNDEFINED",0.000000,0.997567,0.000000,,,,,"","",,,,7.248054,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBABC80","Nodes",1118218.620000,1677974.750000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515372,0.579999,,,,7.186164,7.186164,,16.800279,,,,,,903.822387,0.066146,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047042,"UNDEFINED",0.000000,0.997567,0.000000,,,,,"","",,,,7.186164,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBABC7E","Nodes",1118206.870000,1677974.250000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515372,0.579999,,,,7.177251,7.177251,,16.800279,,,,,,903.822387,0.066146,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047041,"UNDEFINED",0.000000,0.997567,0.000000,,,,,"","",,,,7.177251,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"0BEC4828","Nodes",1118913.370000,1669889.750000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515368,0.579999,,,,6.474737,6.474737,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046961,"SETFLOW",0.000000,0.997571,0.000000,,,,,"","",,,,6.474737,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,-0.146373,,,,,,,,,,-0.146373,-0.003512,,,,,,,,,,,,
"0BEC4847","Nodes",1118941.370000,1670076.370000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515368,0.579999,,,,6.475142,6.475142,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046961,"SETFLOW",0.000000,0.997571,0.000000,,,,,"","",,,,6.475142,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,-0.298704,,,,,,,,,,-0.298704,-0.007168,,,,,,,,,,,,
"2FBF2822","Nodes",1118950.750000,1670085.000000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515368,0.579999,,,,6.477025,6.477025,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046961,"UNDEFINED",0.000000,0.997571,0.000000,,,,,"","",,,,6.477025,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBF3D1D","Nodes",1118452.750000,1671175.620000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515369,0.579999,,,,6.543660,6.543660,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046969,"UNDEFINED",0.000000,0.997571,0.000000,,,,,"","",,,,6.543660,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBE6A0B","Nodes",1119920.500000,1673155.870000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515381,0.579999,,,,8.769327,8.769327,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047222,"UNDEFINED",0.000000,0.997558,0.000000,,,,,"","",,,,8.769327,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBE6A10","Nodes",1119930.250000,1673159.370000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515381,0.579999,,,,8.768075,8.768075,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047222,"UNDEFINED",0.000000,0.997558,0.000000,,,,,"","",,,,8.768075,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBCAAF3","Nodes",1121203.620000,1671530.620000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515380,0.579999,,,,8.676531,8.676531,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047211,"UNDEFINED",0.000000,0.997559,0.000000,,,,,"","",,,,8.676531,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"0BEC52F9","Nodes",1121209.000000,1671534.120000,1290.994423,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.676015,8.676015,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048847,"SETFLOW",0.000000,0.997399,0.000000,,,,,"","",,,,8.676015,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,-0.010319,,,,,,,,,,-0.010319,-0.000247,,,,,,,,,,,,
"2FBEC733","Nodes",1121668.914058,1671914.742299,1290.994423,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.593965,8.593965,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048837,"UNDEFINED",0.000000,0.997399,0.000000,,,,,"","",,,,8.593965,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBE6AEF","Nodes",1121705.120000,1671637.000000,1313.064347,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515380,0.579999,,,,8.656066,8.656066,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047209,"UNDEFINED",0.000000,0.997559,0.000000,,,,,"","",,,,8.656066,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBB3A9D","Nodes",1118331.870000,1671653.620000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515368,0.579999,,,,6.538311,6.538311,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046968,"UNDEFINED",0.000000,0.997571,0.000000,,,,,"","",,,,6.538311,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"0BEC4FC0","Nodes",1118242.250000,1671631.250000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515368,0.579999,,,,6.541509,6.541509,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046969,"UNDEFINED",0.000000,0.997571,0.000000,,,,,"","",,,,6.541509,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"0BEC4FA3","Nodes",1117972.370000,1671561.870000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515369,0.579999,,,,6.551102,6.551102,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046970,"SETFLOW",0.000000,0.997571,0.000000,,,,,"","",,,,6.551102,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,-0.053115,,,,,,,,,,-0.053115,-0.001274,,,,,,,,,,,,
"2FBB3A99","Nodes",1117978.120000,1671562.370000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515369,0.579999,,,,6.550998,6.550998,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046970,"UNDEFINED",0.000000,0.997571,0.000000,,,,,"","",,,,6.550998,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBB3A95","Nodes",1117960.120000,1671557.620000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515369,0.579999,,,,6.561417,6.561417,,16.800279,,,,,,903.822387,0.066147,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.046971,"UNDEFINED",0.000000,0.997571,0.000000,,,,,"","",,,,6.561417,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBE9F5C","Nodes",1117334.120000,1673578.120000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515374,0.579999,,,,7.537139,7.537139,,16.800279,,,,,,903.822387,0.066146,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047082,"UNDEFINED",0.000000,0.997565,0.000000,,,,,"","",,,,7.537139,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBD8950","Nodes",1121163.750000,1671795.620000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515380,0.579999,,,,8.676741,8.676741,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047211,"UNDEFINED",0.000000,0.997559,0.000000,,,,,"","",,,,8.676741,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBD899E","Nodes",1121101.870000,1672067.250000,1311.143192,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.514769,0.581700,,,,8.677019,8.677019,,16.849550,,,,,,903.984619,0.066367,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047350,"UNDEFINED",0.000000,0.997545,0.000000,,,,,"","",,,,8.677019,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBFC173","Nodes",1121108.750000,1672069.120000,1290.994423,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.677514,8.677514,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048847,"UNDEFINED",0.000000,0.997399,0.000000,,,,,"","",,,,8.677514,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"0BEC52DA","Nodes",1120872.870000,1672020.000000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515380,0.579999,,,,8.678930,8.678930,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047212,"SETFLOW",0.000000,0.997559,0.000000,,,,,"","",,,,8.678930,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,-0.021498,,,,,,,,,,-0.021498,-0.000515,,,,,,,,,,,,
"0BEC52DB","Nodes",1121068.120000,1672065.120000,1313.064347,"Default Known Flow Node",69.999969,0.579999,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.579999,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515380,0.579999,,,,8.677290,8.677290,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047211,"SETFLOW",0.000000,0.997559,0.000000,,,,,"","",,,,8.677290,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,-0.005118,,,,,,,,,,-0.005118,-0.000122,,,,,,,,,,,,
"2FBE9EDB","Nodes",1120878.750000,1672018.120000,1313.064347,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.515380,0.579999,,,,8.678880,8.678880,,16.800279,,,,,,903.822387,0.066145,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.047212,"UNDEFINED",0.000000,0.997559,0.000000,,,,,"","",,,,8.678880,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBFC17E","Nodes",1121078.370000,1672067.500000,1290.994423,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.677208,8.677208,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048847,"UNDEFINED",0.000000,0.997399,0.000000,,,,,"","",,,,8.677208,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
"2FBFC17C","Nodes",1121099.250000,1672071.750000,1290.994423,"Default Known Flow Node",69.999969,0.600000,1000.000000,0.000000,"Known Flow",0.000000,0.000000,2.16999993085665e-07,40.000000,0.600000,1000.000000,0.000000,0.000000,13.000000,0.000000,0.508429,0.600000,,,,8.677027,8.677027,,17.379600,,,,,,905.729919,0.068774,0.000000,0.000000,0.000000,,-459.670013,1000.000000,,0.000000,0.000000,,,,0.048847,"UNDEFINED",0.000000,0.997399,0.000000,,,,,"","",,,,8.677027,,0.000000,,0.000000,,,0.000000,0.000000,"",,,0.000000,,-1.000000,,0.000000,0.000000,-1.000000,-1.000000,,,,,,,,,,,"",,,,,,,,,,"Volumetric",,,,,,,,,,0.000000,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,
